date,hour,day_of_week,hrv_ms,sleep_hours,sleep_score,resting_hr,steps,active_energy,cct_kelvin,brightness_percent
2024-09-22,23,6,70.0,7.0,68.0,50.0,6155,146.15,2366,21
2024-09-23,0,0,70.0,7.0,68.0,50.0,5747,181.97,2100,10
2024-09-23,1,0,70.0,7.0,68.0,50.0,5747,181.97,2100,10
2024-09-23,2,0,70.0,7.0,68.0,50.0,5747,181.97,2100,10
2024-09-23,3,0,70.0,7.0,68.0,50.0,5747,181.97,2100,10
2024-09-23,4,0,70.0,7.0,68.0,50.0,5747,181.97,2100,10
2024-09-23,5,0,70.0,7.0,68.0,50.0,5747,181.97,2100,10
2024-09-23,6,0,70.0,7.0,68.0,50.0,5747,181.97,2100,10
2024-09-23,7,0,70.0,7.0,68.0,50.0,5747,181.97,3000,35
2024-09-23,8,0,70.0,7.0,68.0,50.0,5747,181.97,3500,45
2024-09-23,9,0,70.0,7.0,68.0,50.0,5747,181.97,3500,62
2024-09-23,10,0,70.0,7.0,68.0,50.0,5747,181.97,3500,62
2024-09-23,11,0,70.0,7.0,68.0,50.0,5747,181.97,3500,59
2024-09-23,12,0,70.0,7.0,68.0,50.0,5747,181.97,3500,59
2024-09-23,13,0,70.0,7.0,68.0,50.0,5747,181.97,3500,59
2024-09-23,14,0,70.0,7.0,68.0,50.0,5747,181.97,3500,59
2024-09-23,15,0,70.0,7.0,68.0,50.0,5747,181.97,3500,59
2024-09-23,16,0,70.0,7.0,68.0,50.0,5747,181.97,3500,59
2024-09-23,17,0,70.0,7.0,68.0,50.0,5747,181.97,3500,49
2024-09-23,18,0,70.0,7.0,68.0,50.0,5747,181.97,3500,45
2024-09-23,19,0,70.0,7.0,68.0,50.0,5747,181.97,3500,42
2024-09-23,20,0,70.0,7.0,68.0,50.0,5747,181.97,3375,38
2024-09-23,21,0,70.0,7.0,68.0,50.0,5747,181.97,2700,28
2024-09-23,22,0,70.0,7.0,68.0,50.0,5747,181.97,2533,24
2024-09-23,23,0,70.0,7.0,68.0,50.0,5747,181.97,2366,21
2024-09-24,0,1,70.0,7.0,68.0,50.0,2648,85.44,2100,10
2024-09-24,1,1,70.0,7.0,68.0,50.0,2648,85.44,2100,10
2024-09-24,2,1,70.0,7.0,68.0,50.0,2648,85.44,2100,10
2024-09-24,3,1,70.0,7.0,68.0,50.0,2648,85.44,2100,10
2024-09-24,4,1,70.0,7.0,68.0,50.0,2648,85.44,2100,10
2024-09-24,5,1,70.0,7.0,68.0,50.0,2648,85.44,2100,10
2024-09-24,6,1,70.0,7.0,68.0,50.0,2648,85.44,2100,10
2024-09-24,7,1,70.0,7.0,68.0,50.0,2648,85.44,3000,35
2024-09-24,8,1,70.0,7.0,68.0,50.0,2648,85.44,3500,45
2024-09-24,9,1,70.0,7.0,68.0,50.0,2648,85.44,3500,62
2024-09-24,10,1,70.0,7.0,68.0,50.0,2648,85.44,3500,62
2024-09-24,11,1,70.0,7.0,68.0,50.0,2648,85.44,3500,59
2024-09-24,12,1,70.0,7.0,68.0,50.0,2648,85.44,3500,59
2024-09-24,13,1,70.0,7.0,68.0,50.0,2648,85.44,3500,59
2024-09-24,14,1,70.0,7.0,68.0,50.0,2648,85.44,3500,59
2024-09-24,15,1,70.0,7.0,68.0,50.0,2648,85.44,3500,59
2024-09-24,16,1,70.0,7.0,68.0,50.0,2648,85.44,3500,59
2024-09-24,17,1,70.0,7.0,68.0,50.0,2648,85.44,3500,49
2024-09-24,18,1,70.0,7.0,68.0,50.0,2648,85.44,3500,45
2024-09-24,19,1,70.0,7.0,68.0,50.0,2648,85.44,3500,42
2024-09-24,20,1,70.0,7.0,68.0,50.0,2648,85.44,3375,38
2024-09-24,21,1,70.0,7.0,68.0,50.0,2648,85.44,2700,28
2024-09-24,22,1,70.0,7.0,68.0,50.0,2648,85.44,2533,24
2024-09-24,23,1,70.0,7.0,68.0,50.0,2648,85.44,2366,21
2024-09-25,0,2,70.0,7.0,68.0,50.0,5596,204.08,2100,10
2024-09-25,1,2,70.0,7.0,68.0,50.0,5596,204.08,2100,10
2024-09-25,2,2,70.0,7.0,68.0,50.0,5596,204.08,2100,10
2024-09-25,3,2,70.0,7.0,68.0,50.0,5596,204.08,2100,10
2024-09-25,4,2,70.0,7.0,68.0,50.0,5596,204.08,2100,10
2024-09-25,5,2,70.0,7.0,68.0,50.0,5596,204.08,2100,10
2024-09-25,6,2,70.0,7.0,68.0,50.0,5596,204.08,2100,10
2024-09-25,7,2,70.0,7.0,68.0,50.0,5596,204.08,3000,35
2024-09-25,8,2,70.0,7.0,68.0,50.0,5596,204.08,3500,45
2024-09-25,9,2,70.0,7.0,68.0,50.0,5596,204.08,3500,62
2024-09-25,10,2,70.0,7.0,68.0,50.0,5596,204.08,3500,62
2024-09-25,11,2,70.0,7.0,68.0,50.0,5596,204.08,3500,59
2024-09-25,12,2,70.0,7.0,68.0,50.0,5596,204.08,3500,59
2024-09-25,13,2,70.0,7.0,68.0,50.0,5596,204.08,3500,59
2024-09-25,14,2,70.0,7.0,68.0,50.0,5596,204.08,3500,59
2024-09-25,15,2,70.0,7.0,68.0,50.0,5596,204.08,3500,59
2024-09-25,16,2,70.0,7.0,68.0,50.0,5596,204.08,3500,59
2024-09-25,17,2,70.0,7.0,68.0,50.0,5596,204.08,3500,49
2024-09-25,18,2,70.0,7.0,68.0,50.0,5596,204.08,3500,45
2024-09-25,19,2,70.0,7.0,68.0,50.0,5596,204.08,3500,42
2024-09-25,20,2,70.0,7.0,68.0,50.0,5596,204.08,3375,38
2024-09-25,21,2,70.0,7.0,68.0,50.0,5596,204.08,2700,28
2024-09-25,22,2,70.0,7.0,68.0,50.0,5596,204.08,2533,24
2024-09-25,23,2,70.0,7.0,68.0,50.0,5596,204.08,2366,21
2024-09-26,0,3,70.0,7.0,68.0,50.0,3994,97.94,2100,10
2024-09-26,1,3,70.0,7.0,68.0,50.0,3994,97.94,2100,10
2024-09-26,2,3,70.0,7.0,68.0,50.0,3994,97.94,2100,10
2024-09-26,3,3,70.0,7.0,68.0,50.0,3994,97.94,2100,10
2024-09-26,4,3,70.0,7.0,68.0,50.0,3994,97.94,2100,10
2024-09-26,5,3,70.0,7.0,68.0,50.0,3994,97.94,2100,10
2024-09-26,6,3,70.0,7.0,68.0,50.0,3994,97.94,2100,10
2024-09-26,7,3,70.0,7.0,68.0,50.0,3994,97.94,3000,35
2024-09-26,8,3,70.0,7.0,68.0,50.0,3994,97.94,3500,45
2024-09-26,9,3,70.0,7.0,68.0,50.0,3994,97.94,3500,62
2024-09-26,10,3,70.0,7.0,68.0,50.0,3994,97.94,3500,62
2024-09-26,11,3,70.0,7.0,68.0,50.0,3994,97.94,3500,59
2024-09-26,12,3,70.0,7.0,68.0,50.0,3994,97.94,3500,59
2024-09-26,13,3,70.0,7.0,68.0,50.0,3994,97.94,3500,59
2024-09-26,14,3,70.0,7.0,68.0,50.0,3994,97.94,3500,59
2024-09-26,15,3,70.0,7.0,68.0,50.0,3994,97.94,3500,59
2024-09-26,16,3,70.0,7.0,68.0,50.0,3994,97.94,3500,59
2024-09-26,17,3,70.0,7.0,68.0,50.0,3994,97.94,3500,49
2024-09-26,18,3,70.0,7.0,68.0,50.0,3994,97.94,3500,45
2024-09-26,19,3,70.0,7.0,68.0,50.0,3994,97.94,3500,42
2024-09-26,20,3,70.0,7.0,68.0,50.0,3994,97.94,3375,38
2024-09-26,21,3,70.0,7.0,68.0,50.0,3994,97.94,2700,28
2024-09-26,22,3,70.0,7.0,68.0,50.0,3994,97.94,2533,24
2024-09-26,23,3,70.0,7.0,68.0,50.0,3994,97.94,2366,21
2024-09-27,0,4,70.0,7.0,68.0,50.0,2792,87.51,2100,10
2024-09-27,1,4,70.0,7.0,68.0,50.0,2792,87.51,2100,10
2024-09-27,2,4,70.0,7.0,68.0,50.0,2792,87.51,2100,10
2024-09-27,3,4,70.0,7.0,68.0,50.0,2792,87.51,2100,10
2024-09-27,4,4,70.0,7.0,68.0,50.0,2792,87.51,2100,10
2024-09-27,5,4,70.0,7.0,68.0,50.0,2792,87.51,2100,10
2024-09-27,6,4,70.0,7.0,68.0,50.0,2792,87.51,2100,10
2024-09-27,7,4,70.0,7.0,68.0,50.0,2792,87.51,3000,35
2024-09-27,8,4,70.0,7.0,68.0,50.0,2792,87.51,3500,45
2024-09-27,9,4,70.0,7.0,68.0,50.0,2792,87.51,3500,62
2024-09-27,10,4,70.0,7.0,68.0,50.0,2792,87.51,3500,62
2024-09-27,11,4,70.0,7.0,68.0,50.0,2792,87.51,3500,59
2024-09-27,12,4,70.0,7.0,68.0,50.0,2792,87.51,3500,59
2024-09-27,13,4,70.0,7.0,68.0,50.0,2792,87.51,3500,59
2024-09-27,14,4,70.0,7.0,68.0,50.0,2792,87.51,3500,59
2024-09-27,15,4,70.0,7.0,68.0,50.0,2792,87.51,3500,59
2024-09-27,16,4,70.0,7.0,68.0,50.0,2792,87.51,3500,59
2024-09-27,17,4,70.0,7.0,68.0,50.0,2792,87.51,3500,49
2024-09-27,18,4,70.0,7.0,68.0,50.0,2792,87.51,3500,45
2024-09-27,19,4,70.0,7.0,68.0,50.0,2792,87.51,3500,42
2024-09-27,20,4,70.0,7.0,68.0,50.0,2792,87.51,3375,38
2024-09-27,21,4,70.0,7.0,68.0,50.0,2792,87.51,2700,28
2024-09-27,22,4,70.0,7.0,68.0,50.0,2792,87.51,2533,24
2024-09-27,23,4,70.0,7.0,68.0,50.0,2792,87.51,2366,21
2024-09-28,0,5,70.0,7.0,68.0,50.0,5297,140.31,2100,10
2024-09-28,1,5,70.0,7.0,68.0,50.0,5297,140.31,2100,10
2024-09-28,2,5,70.0,7.0,68.0,50.0,5297,140.31,2100,10
2024-09-28,3,5,70.0,7.0,68.0,50.0,5297,140.31,2100,10
2024-09-28,4,5,70.0,7.0,68.0,50.0,5297,140.31,2100,10
2024-09-28,5,5,70.0,7.0,68.0,50.0,5297,140.31,2100,10
2024-09-28,6,5,70.0,7.0,68.0,50.0,5297,140.31,2100,10
2024-09-28,7,5,70.0,7.0,68.0,50.0,5297,140.31,3000,35
2024-09-28,8,5,70.0,7.0,68.0,50.0,5297,140.31,3500,45
2024-09-28,9,5,70.0,7.0,68.0,50.0,5297,140.31,3500,62
2024-09-28,10,5,70.0,7.0,68.0,50.0,5297,140.31,3500,62
2024-09-28,11,5,70.0,7.0,68.0,50.0,5297,140.31,3500,59
2024-09-28,12,5,70.0,7.0,68.0,50.0,5297,140.31,3500,59
2024-09-28,13,5,70.0,7.0,68.0,50.0,5297,140.31,3500,59
2024-09-28,14,5,70.0,7.0,68.0,50.0,5297,140.31,3500,59
2024-09-28,15,5,70.0,7.0,68.0,50.0,5297,140.31,3500,59
2024-09-28,16,5,70.0,7.0,68.0,50.0,5297,140.31,3500,59
2024-09-28,17,5,70.0,7.0,68.0,50.0,5297,140.31,3500,49
2024-09-28,18,5,70.0,7.0,68.0,50.0,5297,140.31,3500,45
2024-09-28,19,5,70.0,7.0,68.0,50.0,5297,140.31,3500,42
2024-09-28,20,5,70.0,7.0,68.0,50.0,5297,140.31,3375,38
2024-09-28,21,5,70.0,7.0,68.0,50.0,5297,140.31,2700,28
2024-09-28,22,5,70.0,7.0,68.0,50.0,5297,140.31,2533,24
2024-09-28,23,5,70.0,7.0,68.0,50.0,5297,140.31,2366,21
2024-09-29,0,6,70.0,7.0,68.0,50.0,13534,791.84,2100,10
2024-09-29,1,6,70.0,7.0,68.0,50.0,13534,791.84,2100,10
2024-09-29,2,6,70.0,7.0,68.0,50.0,13534,791.84,2100,10
2024-09-29,3,6,70.0,7.0,68.0,50.0,13534,791.84,2100,10
2024-09-29,4,6,70.0,7.0,68.0,50.0,13534,791.84,2100,10
2024-09-29,5,6,70.0,7.0,68.0,50.0,13534,791.84,2100,10
2024-09-29,6,6,70.0,7.0,68.0,50.0,13534,791.84,2100,10
2024-09-29,7,6,70.0,7.0,68.0,50.0,13534,791.84,3000,35
2024-09-29,8,6,70.0,7.0,68.0,50.0,13534,791.84,3500,45
2024-09-29,9,6,70.0,7.0,68.0,50.0,13534,791.84,3500,62
2024-09-29,10,6,70.0,7.0,68.0,50.0,13534,791.84,3500,62
2024-09-29,11,6,70.0,7.0,68.0,50.0,13534,791.84,3500,59
2024-09-29,12,6,70.0,7.0,68.0,50.0,13534,791.84,3500,59
2024-09-29,13,6,70.0,7.0,68.0,50.0,13534,791.84,3500,59
2024-09-29,14,6,70.0,7.0,68.0,50.0,13534,791.84,3500,59
2024-09-29,15,6,70.0,7.0,68.0,50.0,13534,791.84,3500,59
2024-09-29,16,6,70.0,7.0,68.0,50.0,13534,791.84,3500,59
2024-09-29,17,6,70.0,7.0,68.0,50.0,13534,791.84,3500,39
2024-09-29,18,6,70.0,7.0,68.0,50.0,13534,791.84,3500,35
2024-09-29,19,6,70.0,7.0,68.0,50.0,13534,791.84,3500,32
2024-09-29,20,6,70.0,7.0,68.0,50.0,13534,791.84,3375,28
2024-09-29,21,6,70.0,7.0,68.0,50.0,13534,791.84,2700,18
2024-09-29,22,6,70.0,7.0,68.0,50.0,13534,791.84,2533,14
2024-09-29,23,6,70.0,7.0,68.0,50.0,13534,791.84,2366,11
2024-09-30,0,0,70.0,7.0,68.0,50.0,2022,45.76,2100,10
2024-09-30,1,0,70.0,7.0,68.0,50.0,2022,45.76,2100,10
2024-09-30,2,0,70.0,7.0,68.0,50.0,2022,45.76,2100,10
2024-09-30,3,0,70.0,7.0,68.0,50.0,2022,45.76,2100,10
2024-09-30,4,0,70.0,7.0,68.0,50.0,2022,45.76,2100,10
2024-09-30,5,0,70.0,7.0,68.0,50.0,2022,45.76,2100,10
2024-09-30,6,0,70.0,7.0,68.0,50.0,2022,45.76,2100,10
2024-09-30,7,0,70.0,7.0,68.0,50.0,2022,45.76,3000,35
2024-09-30,8,0,70.0,7.0,68.0,50.0,2022,45.76,3500,45
2024-09-30,9,0,70.0,7.0,68.0,50.0,2022,45.76,3500,62
2024-09-30,10,0,70.0,7.0,68.0,50.0,2022,45.76,3500,62
2024-09-30,11,0,70.0,7.0,68.0,50.0,2022,45.76,3500,59
2024-09-30,12,0,70.0,7.0,68.0,50.0,2022,45.76,3500,59
2024-09-30,13,0,70.0,7.0,68.0,50.0,2022,45.76,3500,59
2024-09-30,14,0,70.0,7.0,68.0,50.0,2022,45.76,3500,59
2024-09-30,15,0,70.0,7.0,68.0,50.0,2022,45.76,3500,59
2024-09-30,16,0,70.0,7.0,68.0,50.0,2022,45.76,3500,59
2024-09-30,17,0,70.0,7.0,68.0,50.0,2022,45.76,3500,49
2024-09-30,18,0,70.0,7.0,68.0,50.0,2022,45.76,3500,45
2024-09-30,19,0,70.0,7.0,68.0,50.0,2022,45.76,3500,42
2024-09-30,20,0,70.0,7.0,68.0,50.0,2022,45.76,3375,38
2024-09-30,21,0,70.0,7.0,68.0,50.0,2022,45.76,2700,28
2024-09-30,22,0,70.0,7.0,68.0,50.0,2022,45.76,2533,24
2024-09-30,23,0,70.0,7.0,68.0,50.0,2022,45.76,2366,21
2024-10-01,0,1,70.0,7.0,68.0,50.0,3032,69.9,2100,10
2024-10-01,1,1,70.0,7.0,68.0,50.0,3032,69.9,2100,10
2024-10-01,2,1,70.0,7.0,68.0,50.0,3032,69.9,2100,10
2024-10-01,3,1,70.0,7.0,68.0,50.0,3032,69.9,2100,10
2024-10-01,4,1,70.0,7.0,68.0,50.0,3032,69.9,2100,10
2024-10-01,5,1,70.0,7.0,68.0,50.0,3032,69.9,2100,10
2024-10-01,6,1,70.0,7.0,68.0,50.0,3032,69.9,2100,10
2024-10-01,7,1,70.0,7.0,68.0,50.0,3032,69.9,3000,35
2024-10-01,8,1,70.0,7.0,68.0,50.0,3032,69.9,3500,45
2024-10-01,9,1,70.0,7.0,68.0,50.0,3032,69.9,3500,62
2024-10-01,10,1,70.0,7.0,68.0,50.0,3032,69.9,3500,62
2024-10-01,11,1,70.0,7.0,68.0,50.0,3032,69.9,3500,59
2024-10-01,12,1,70.0,7.0,68.0,50.0,3032,69.9,3500,59
2024-10-01,13,1,70.0,7.0,68.0,50.0,3032,69.9,3500,59
2024-10-01,14,1,70.0,7.0,68.0,50.0,3032,69.9,3500,59
2024-10-01,15,1,70.0,7.0,68.0,50.0,3032,69.9,3500,59
2024-10-01,16,1,70.0,7.0,68.0,50.0,3032,69.9,3500,59
2024-10-01,17,1,70.0,7.0,68.0,50.0,3032,69.9,3500,49
2024-10-01,18,1,70.0,7.0,68.0,50.0,3032,69.9,3500,45
2024-10-01,19,1,70.0,7.0,68.0,50.0,3032,69.9,3500,42
2024-10-01,20,1,70.0,7.0,68.0,50.0,3032,69.9,3375,38
2024-10-01,21,1,70.0,7.0,68.0,50.0,3032,69.9,2700,28
2024-10-01,22,1,70.0,7.0,68.0,50.0,3032,69.9,2533,24
2024-10-01,23,1,70.0,7.0,68.0,50.0,3032,69.9,2366,21
2024-10-02,0,2,70.0,7.0,68.0,50.0,597,8.83,2100,10
2024-10-02,1,2,70.0,7.0,68.0,50.0,597,8.83,2100,10
2024-10-02,2,2,70.0,7.0,68.0,50.0,597,8.83,2100,10
2024-10-02,3,2,70.0,7.0,68.0,50.0,597,8.83,2100,10
2024-10-02,4,2,70.0,7.0,68.0,50.0,597,8.83,2100,10
2024-10-02,5,2,70.0,7.0,68.0,50.0,597,8.83,2100,10
2024-10-02,6,2,70.0,7.0,68.0,50.0,597,8.83,2100,10
2024-10-02,7,2,70.0,7.0,68.0,50.0,597,8.83,3000,35
2024-10-02,8,2,70.0,7.0,68.0,50.0,597,8.83,3500,45
2024-10-02,9,2,70.0,7.0,68.0,50.0,597,8.83,3500,62
2024-10-02,10,2,70.0,7.0,68.0,50.0,597,8.83,3500,62
2024-10-02,11,2,70.0,7.0,68.0,50.0,597,8.83,3500,59
2024-10-02,12,2,70.0,7.0,68.0,50.0,597,8.83,3500,59
2024-10-02,13,2,70.0,7.0,68.0,50.0,597,8.83,3500,59
2024-10-02,14,2,70.0,7.0,68.0,50.0,597,8.83,3500,59
2024-10-02,15,2,70.0,7.0,68.0,50.0,597,8.83,3500,59
2024-10-02,16,2,70.0,7.0,68.0,50.0,597,8.83,3500,59
2024-10-02,17,2,70.0,7.0,68.0,50.0,597,8.83,3500,49
2024-10-02,18,2,70.0,7.0,68.0,50.0,597,8.83,3500,45
2024-10-02,19,2,70.0,7.0,68.0,50.0,597,8.83,3500,42
2024-10-02,20,2,70.0,7.0,68.0,50.0,597,8.83,3375,38
2024-10-02,21,2,70.0,7.0,68.0,50.0,597,8.83,2700,28
2024-10-02,22,2,70.0,7.0,68.0,50.0,597,8.83,2533,24
2024-10-02,23,2,70.0,7.0,68.0,50.0,597,8.83,2366,21
2024-10-03,0,3,70.0,7.0,68.0,50.0,1577,29.82,2100,10
2024-10-03,1,3,70.0,7.0,68.0,50.0,1577,29.82,2100,10
2024-10-03,2,3,70.0,7.0,68.0,50.0,1577,29.82,2100,10
2024-10-03,3,3,70.0,7.0,68.0,50.0,1577,29.82,2100,10
2024-10-03,4,3,70.0,7.0,68.0,50.0,1577,29.82,2100,10
2024-10-03,5,3,70.0,7.0,68.0,50.0,1577,29.82,2100,10
2024-10-03,6,3,70.0,7.0,68.0,50.0,1577,29.82,2100,10
2024-10-03,7,3,70.0,7.0,68.0,50.0,1577,29.82,3000,35
2024-10-03,8,3,70.0,7.0,68.0,50.0,1577,29.82,3500,45
2024-10-03,9,3,70.0,7.0,68.0,50.0,1577,29.82,3500,62
2024-10-03,10,3,70.0,7.0,68.0,50.0,1577,29.82,3500,62
2024-10-03,11,3,70.0,7.0,68.0,50.0,1577,29.82,3500,59
2024-10-03,12,3,70.0,7.0,68.0,50.0,1577,29.82,3500,59
2024-10-03,13,3,70.0,7.0,68.0,50.0,1577,29.82,3500,59
2024-10-03,14,3,70.0,7.0,68.0,50.0,1577,29.82,3500,59
2024-10-03,15,3,70.0,7.0,68.0,50.0,1577,29.82,3500,59
2024-10-03,16,3,70.0,7.0,68.0,50.0,1577,29.82,3500,59
2024-10-03,17,3,70.0,7.0,68.0,50.0,1577,29.82,3500,49
2024-10-03,18,3,70.0,7.0,68.0,50.0,1577,29.82,3500,45
2024-10-03,19,3,70.0,7.0,68.0,50.0,1577,29.82,3500,42
2024-10-03,20,3,70.0,7.0,68.0,50.0,1577,29.82,3375,38
2024-10-03,21,3,70.0,7.0,68.0,50.0,1577,29.82,2700,28
2024-10-03,22,3,70.0,7.0,68.0,50.0,1577,29.82,2533,24
2024-10-03,23,3,70.0,7.0,68.0,50.0,1577,29.82,2366,21
2024-10-04,0,4,70.0,7.0,68.0,50.0,4378,96.09,2100,10
2024-10-04,1,4,70.0,7.0,68.0,50.0,4378,96.09,2100,10
2024-10-04,2,4,70.0,7.0,68.0,50.0,4378,96.09,2100,10
2024-10-04,3,4,70.0,7.0,68.0,50.0,4378,96.09,2100,10
2024-10-04,4,4,70.0,7.0,68.0,50.0,4378,96.09,2100,10
2024-10-04,5,4,70.0,7.0,68.0,50.0,4378,96.09,2100,10
2024-10-04,6,4,70.0,7.0,68.0,50.0,4378,96.09,2100,10
2024-10-04,7,4,70.0,7.0,68.0,50.0,4378,96.09,3000,35
2024-10-04,8,4,70.0,7.0,68.0,50.0,4378,96.09,3500,45
2024-10-04,9,4,70.0,7.0,68.0,50.0,4378,96.09,3500,62
2024-10-04,10,4,70.0,7.0,68.0,50.0,4378,96.09,3500,62
2024-10-04,11,4,70.0,7.0,68.0,50.0,4378,96.09,3500,59
2024-10-04,12,4,70.0,7.0,68.0,50.0,4378,96.09,3500,59
2024-10-04,13,4,70.0,7.0,68.0,50.0,4378,96.09,3500,59
2024-10-04,14,4,70.0,7.0,68.0,50.0,4378,96.09,3500,59
2024-10-04,15,4,70.0,7.0,68.0,50.0,4378,96.09,3500,59
2024-10-04,16,4,70.0,7.0,68.0,50.0,4378,96.09,3500,59
2024-10-04,17,4,70.0,7.0,68.0,50.0,4378,96.09,3500,49
2024-10-04,18,4,70.0,7.0,68.0,50.0,4378,96.09,3500,45
2024-10-04,19,4,70.0,7.0,68.0,50.0,4378,96.09,3500,42
2024-10-04,20,4,70.0,7.0,68.0,50.0,4378,96.09,3375,38
2024-10-04,21,4,70.0,7.0,68.0,50.0,4378,96.09,2700,28
2024-10-04,22,4,70.0,7.0,68.0,50.0,4378,96.09,2533,24
2024-10-04,23,4,70.0,7.0,68.0,50.0,4378,96.09,2366,21
2024-10-05,0,5,70.0,7.0,68.0,50.0,5051,128.87,2100,10
2024-10-05,1,5,70.0,7.0,68.0,50.0,5051,128.87,2100,10
2024-10-05,2,5,70.0,7.0,68.0,50.0,5051,128.87,2100,10
2024-10-05,3,5,70.0,7.0,68.0,50.0,5051,128.87,2100,10
2024-10-05,4,5,70.0,7.0,68.0,50.0,5051,128.87,2100,10
2024-10-05,5,5,70.0,7.0,68.0,50.0,5051,128.87,2100,10
2024-10-05,6,5,70.0,7.0,68.0,50.0,5051,128.87,2100,10
2024-10-05,7,5,70.0,7.0,68.0,50.0,5051,128.87,3000,35
2024-10-05,8,5,70.0,7.0,68.0,50.0,5051,128.87,3500,45
2024-10-05,9,5,70.0,7.0,68.0,50.0,5051,128.87,3500,62
2024-10-05,10,5,70.0,7.0,68.0,50.0,5051,128.87,3500,62
2024-10-05,11,5,70.0,7.0,68.0,50.0,5051,128.87,3500,59
2024-10-05,12,5,70.0,7.0,68.0,50.0,5051,128.87,3500,59
2024-10-05,13,5,70.0,7.0,68.0,50.0,5051,128.87,3500,59
2024-10-05,14,5,70.0,7.0,68.0,50.0,5051,128.87,3500,59
2024-10-05,15,5,70.0,7.0,68.0,50.0,5051,128.87,3500,59
2024-10-05,16,5,70.0,7.0,68.0,50.0,5051,128.87,3500,59
2024-10-05,17,5,70.0,7.0,68.0,50.0,5051,128.87,3500,49
2024-10-05,18,5,70.0,7.0,68.0,50.0,5051,128.87,3500,45
2024-10-05,19,5,70.0,7.0,68.0,50.0,5051,128.87,3500,42
2024-10-05,20,5,70.0,7.0,68.0,50.0,5051,128.87,3375,38
2024-10-05,21,5,70.0,7.0,68.0,50.0,5051,128.87,2700,28
2024-10-05,22,5,70.0,7.0,68.0,50.0,5051,128.87,2533,24
2024-10-05,23,5,70.0,7.0,68.0,50.0,5051,128.87,2366,21
2024-10-06,0,6,70.0,7.0,68.0,50.0,5831,175.79,2100,10
2024-10-06,1,6,70.0,7.0,68.0,50.0,5831,175.79,2100,10
2024-10-06,2,6,70.0,7.0,68.0,50.0,5831,175.79,2100,10
2024-10-06,3,6,70.0,7.0,68.0,50.0,5831,175.79,2100,10
2024-10-06,4,6,70.0,7.0,68.0,50.0,5831,175.79,2100,10
2024-10-06,5,6,70.0,7.0,68.0,50.0,5831,175.79,2100,10
2024-10-06,6,6,70.0,7.0,68.0,50.0,5831,175.79,2100,10
2024-10-06,7,6,70.0,7.0,68.0,50.0,5831,175.79,3000,35
2024-10-06,8,6,70.0,7.0,68.0,50.0,5831,175.79,3500,45
2024-10-06,9,6,70.0,7.0,68.0,50.0,5831,175.79,3500,62
2024-10-06,10,6,70.0,7.0,68.0,50.0,5831,175.79,3500,62
2024-10-06,11,6,70.0,7.0,68.0,50.0,5831,175.79,3500,59
2024-10-06,12,6,70.0,7.0,68.0,50.0,5831,175.79,3500,59
2024-10-06,13,6,70.0,7.0,68.0,50.0,5831,175.79,3500,59
2024-10-06,14,6,70.0,7.0,68.0,50.0,5831,175.79,3500,59
2024-10-06,15,6,70.0,7.0,68.0,50.0,5831,175.79,3500,59
2024-10-06,16,6,70.0,7.0,68.0,50.0,5831,175.79,3500,59
2024-10-06,17,6,70.0,7.0,68.0,50.0,5831,175.79,3500,49
2024-10-06,18,6,70.0,7.0,68.0,50.0,5831,175.79,3500,45
2024-10-06,19,6,70.0,7.0,68.0,50.0,5831,175.79,3500,42
2024-10-06,20,6,70.0,7.0,68.0,50.0,5831,175.79,3375,38
2024-10-06,21,6,70.0,7.0,68.0,50.0,5831,175.79,2700,28
2024-10-06,22,6,70.0,7.0,68.0,50.0,5831,175.79,2533,24
2024-10-06,23,6,70.0,7.0,68.0,50.0,5831,175.79,2366,21
2024-10-07,0,0,70.0,7.0,68.0,50.0,1131,27.09,2100,10
2024-10-07,1,0,70.0,7.0,68.0,50.0,1131,27.09,2100,10
2024-10-07,2,0,70.0,7.0,68.0,50.0,1131,27.09,2100,10
2024-10-07,3,0,70.0,7.0,68.0,50.0,1131,27.09,2100,10
2024-10-07,4,0,70.0,7.0,68.0,50.0,1131,27.09,2100,10
2024-10-07,5,0,70.0,7.0,68.0,50.0,1131,27.09,2100,10
2024-10-07,6,0,70.0,7.0,68.0,50.0,1131,27.09,2100,10
2024-10-07,7,0,70.0,7.0,68.0,50.0,1131,27.09,3000,35
2024-10-07,8,0,70.0,7.0,68.0,50.0,1131,27.09,3500,45
2024-10-07,9,0,70.0,7.0,68.0,50.0,1131,27.09,3500,62
2024-10-07,10,0,70.0,7.0,68.0,50.0,1131,27.09,3500,62
2024-10-07,11,0,70.0,7.0,68.0,50.0,1131,27.09,3500,59
2024-10-07,12,0,70.0,7.0,68.0,50.0,1131,27.09,3500,59
2024-10-07,13,0,70.0,7.0,68.0,50.0,1131,27.09,3500,59
2024-10-07,14,0,70.0,7.0,68.0,50.0,1131,27.09,3500,59
2024-10-07,15,0,70.0,7.0,68.0,50.0,1131,27.09,3500,59
2024-10-07,16,0,70.0,7.0,68.0,50.0,1131,27.09,3500,59
2024-10-07,17,0,70.0,7.0,68.0,50.0,1131,27.09,3500,49
2024-10-07,18,0,70.0,7.0,68.0,50.0,1131,27.09,3500,45
2024-10-07,19,0,70.0,7.0,68.0,50.0,1131,27.09,3500,42
2024-10-07,20,0,70.0,7.0,68.0,50.0,1131,27.09,3375,38
